ID,TxLat,TxLon,RxLat,RxLon,h_tx__meter,h_rx__meter,f__mhz,d__km,L_meas__db,L_fs__db,L_excess__db,Cnt,Sigma__db
31882,39.992310756,-105.2731667,40.019845,-105.270669,19.2,2.82,3475,3.06468751414207,135.18609,112.996820158206,22.1892698417936,1,0
31883,39.992310756,-105.2731667,40.019844,-105.270673,19.2,2.82,3475,3.06455299863638,134.948684,112.996438908087,21.9522450919125,1,0
31884,39.992310756,-105.2731667,40.019843,-105.270678,19.2,2.82,3475,3.06441259704036,135.087597,112.996040957487,22.0915560425126,1,0
31885,39.992310756,-105.2731667,40.019842,-105.270683,19.2,2.82,3475,3.06427225251833,134.983484,112.995643150434,21.9878408495658,1,0
31886,39.992310756,-105.2731667,40.019842,-105.270687,19.2,2.82,3475,3.06424863360941,134.664439,112.995576200761,21.6688627992392,1,0
31887,39.992310756,-105.2731667,40.019841,-105.270692,19.2,2.82,3475,3.06410839267482,133.889327,112.995178666062,20.8941483339376,1,0
31888,39.992310756,-105.2731667,40.01984,-105.270697,19.2,2.82,3475,3.06396820883012,133.306003,112.99478127501,20.3112217249898,1,0
31889,39.992310756,-105.2731667,40.019839,-105.270701,19.2,2.82,3475,3.06383394837747,133.18926,112.994400658455,20.1948593415452,1,0
31890,39.992310756,-105.2731667,40.019838,-105.270706,19.2,2.82,3475,3.06369386711244,132.981988,112.994003522629,19.9879844773707,1,0
31891,39.992310756,-105.2731667,40.019837,-105.270711,19.2,2.82,3475,3.06355384296203,132.745855,112.993606530578,19.7522484694216,1,0
31892,39.992310756,-105.2731667,40.019836,-105.270715,19.2,2.82,3475,3.06341970969739,132.525979,112.993226223164,19.5327527768355,1,0
31893,39.992310756,-105.2731667,40.019835,-105.27072,19.2,2.82,3475,3.06327978816694,132.011473,112.992829486562,19.0186435134381,1,0
31894,39.992310756,-105.2731667,40.019834,-105.270725,19.2,2.82,3475,3.06313992377089,131.673948,112.992432893849,18.6815151061515,1,0
31895,39.992310756,-105.2731667,40.019833,-105.270729,19.2,2.82,3475,3.06300591775115,131.648316,112.992052895876,18.6562631041236,1,0
31896,39.992310756,-105.2731667,40.019833,-105.270734,19.2,2.82,3475,3.0629769352969,132.004548,112.991970708771,19.012577291229,1,0
31897,39.992310756,-105.2731667,40.019832,-105.270739,19.2,2.82,3475,3.06283723174956,132.162107,112.991574532994,19.1705324670062,1,0
31898,39.992310756,-105.2731667,40.019831,-105.270743,19.2,2.82,3475,3.06270335384328,131.997016,112.991194860799,19.005821139201,1,0
31899,39.992310756,-105.2731667,40.01983,-105.270748,19.2,2.82,3475,3.06256375299434,131.536429,112.9907989409,18.5456300591001,1,0
31900,39.992310756,-105.2731667,40.019829,-105.270752,19.2,2.82,3475,3.06242995688841,131.264716,112.990419466809,18.2742965331911,1,0
31901,39.992310756,-105.2731667,40.019828,-105.270757,19.2,2.82,3475,3.06229045876366,131.154862,112.990023802931,18.1648381970694,1,0
31902,39.992310756,-105.2731667,40.019827,-105.270762,19.2,2.82,3475,3.06215101783481,131.010353,112.989628283266,18.020724716734,1,0
31903,39.992310756,-105.2731667,40.019826,-105.270766,19.2,2.82,3475,3.06201734911017,131.336693,112.989249119363,18.347443880637,1,0
31904,39.992310756,-105.2731667,40.019826,-105.270771,19.2,2.82,3475,3.06198879779556,131.602499,112.98916812873,18.6133308712702,1,0
31905,39.992310756,-105.2731667,40.019825,-105.270776,19.2,2.82,3475,3.06184951786029,131.70743,112.988773026807,18.718656973193,1,0
31906,39.992310756,-105.2731667,40.019824,-105.27078,19.2,2.82,3475,3.06171597737668,132.010291,112.988394189378,19.0218968106216,1,0
31907,39.992310756,-105.2731667,40.019823,-105.270785,19.2,2.82,3475,3.06157680024546,131.99003,112.98799934391,19.0020306560899,1,0
31908,39.992310756,-105.2731667,40.019822,-105.270789,19.2,2.82,3475,3.061443341653,132.432202,112.987620705075,19.4445812949245,1,0
31909,39.992310756,-105.2731667,40.019821,-105.270794,19.2,2.82,3475,3.06130426735199,133.188319,112.987226116205,20.2010928837946,1,0
31910,39.992310756,-105.2731667,40.01982,-105.270799,19.2,2.82,3475,3.06116525030376,133.528202,112.986831671861,20.5413703281395,1,0
31911,39.992310756,-105.2731667,40.019819,-105.270803,19.2,2.82,3475,3.06103191923041,134.099499,112.986453343964,21.113045656036,1,0
31912,39.992310756,-105.2731667,40.019819,-105.270808,19.2,2.82,3475,3.06100379936074,133.862108,112.986373551524,20.8757344484762,1,0
31913,39.992310756,-105.2731667,40.019818,-105.270812,19.2,2.82,3475,3.0608705510312,133.523983,112.985995438476,20.5379875615242,1,0
31914,39.992310756,-105.2731667,40.019817,-105.270817,19.2,2.82,3475,3.06073174074939,133.417616,112.98560152501,20.4320144749904,1,0
31915,39.992310756,-105.2731667,40.019816,-105.270821,19.2,2.82,3475,3.06059857438839,133.104174,112.985223610976,20.118950389024,1,0
31916,39.992310756,-105.2731667,40.019815,-105.270826,19.2,2.82,3475,3.06045986702724,133.464107,112.984829954603,20.4792770453966,1,0
31917,39.992310756,-105.2731667,40.019814,-105.27083,19.2,2.82,3475,3.06032678265705,133.758051,112.984452239706,20.7735987602945,1,0
31918,39.992310756,-105.2731667,40.019813,-105.270835,19.2,2.82,3475,3.06018817824377,133.688663,112.984058840573,20.7046041594267,1,0
31919,39.992310756,-105.2731667,40.019812,-105.270839,19.2,2.82,3475,3.060055175887,133.600238,112.983681324933,20.6165566750665,1,0
31920,39.992310756,-105.2731667,40.019812,-105.270844,19.2,2.82,3475,3.06002747590741,133.639944,112.983602698882,20.6563413011176,1,0
31921,39.992310756,-105.2731667,40.019811,-105.270849,19.2,2.82,3475,3.0598890327817,133.68255,112.983209719106,20.6993402808942,1,0
31922,39.992310756,-105.2731667,40.01981,-105.270853,19.2,2.82,3475,3.05975615891578,133.91163,112.982832531312,20.9287974686884,1,0
31923,39.992310756,-105.2731667,40.019809,-105.270858,19.2,2.82,3475,3.05961781880332,134.095168,112.98243980913,21.1127281908701,1,0
31924,39.992310756,-105.2731667,40.019808,-105.270862,19.2,2.82,3475,3.05948502700559,134.279761,112.982062820892,21.2976981791081,1,0
31925,39.992310756,-105.2731667,40.019807,-105.270867,19.2,2.82,3475,3.0593467899304,134.359327,112.981670356443,21.3776566435572,1,0
31926,39.992310756,-105.2731667,40.019806,-105.270871,19.2,2.82,3475,3.05921408022348,134.550476,112.981293567883,21.5691824321168,1,0
31927,39.992310756,-105.2731667,40.019805,-105.270876,19.2,2.82,3475,3.05907594621454,134.545153,112.980901361318,21.5642516386817,1,0
31928,39.992310756,-105.2731667,40.019804,-105.27088,19.2,2.82,3475,3.05894331862139,134.622534,112.980524772561,21.6420092274394,1,0
31929,39.992310756,-105.2731667,40.019804,-105.270884,19.2,2.82,3475,3.05892153672072,134.752158,112.98046292249,21.7716950775095,1,0
31930,39.992310756,-105.2731667,40.019803,-105.270889,19.2,2.82,3475,3.05878355249361,135.114135,112.980071103744,22.1340638962557,1,0
31931,39.992310756,-105.2731667,40.019802,-105.270893,19.2,2.82,3475,3.05865104423116,135.356224,112.97969481786,22.3765291821401,1,0
31932,39.992310756,-105.2731667,40.019801,-105.270898,19.2,2.82,3475,3.05851316312931,135.568096,112.979303257328,22.5887927426716,1,0
31933,39.992310756,-105.2731667,40.0198,-105.270902,19.2,2.82,3475,3.05838073703328,135.637626,112.978927171532,22.6586988284675,1,0
31934,39.992310756,-105.2731667,40.019799,-105.270907,19.2,2.82,3475,3.05824295908708,135.747652,112.978535869371,22.7691161306286,1,0
31935,39.992310756,-105.2731667,40.019798,-105.270911,19.2,2.82,3475,3.05811061517938,135.345458,112.978159983784,22.3672980162156,1,0
31936,39.992310756,-105.2731667,40.019797,-105.270915,19.2,2.82,3475,3.05797830772218,135.097719,112.977784185464,22.1199348145359,1,0
31937,39.992310756,-105.2731667,40.019796,-105.27092,19.2,2.82,3475,3.05784067871576,135.253568,112.977393254875,22.2761747451254,1,0
31938,39.992310756,-105.2731667,40.019796,-105.270924,19.2,2.82,3475,3.05781927044965,135.134887,112.977332443829,22.1575545561705,1,0
31939,39.992310756,-105.2731667,40.019795,-105.270928,19.2,2.82,3475,3.05768708243869,134.960297,112.976956949011,21.9833400509893,1,0
31940,39.992310756,-105.2731667,40.019794,-105.270933,19.2,2.82,3475,3.05754960338054,134.717281,112.97656640716,21.7407145928402,1,0
31941,39.992310756,-105.2731667,40.019793,-105.270937,19.2,2.82,3475,3.0574174976201,134.566761,112.97619111289,21.5905698871098,1,0
31942,39.992310756,-105.2731667,40.019792,-105.270942,19.2,2.82,3475,3.05728012181829,134.494807,112.97580082996,21.5190061700405,1,0
31943,39.992310756,-105.2731667,40.019791,-105.270946,19.2,2.82,3475,3.057148098331,134.413751,112.975425736361,21.4383252636385,1,0
31944,39.992310756,-105.2731667,40.01979,-105.27095,19.2,2.82,3475,3.05701611133589,134.50588,112.97505073025,21.5308292697502,1,0
31945,39.992310756,-105.2731667,40.019789,-105.270955,19.2,2.82,3475,3.0568788846198,134.602109,112.97466081969,21.6274481803105,1,0
31946,39.992310756,-105.2731667,40.019789,-105.270959,19.2,2.82,3475,3.0568578035264,134.617559,112.974600919154,21.642958080846,1,0
31947,39.992310756,-105.2731667,40.019788,-105.270963,19.2,2.82,3475,3.05672593608742,134.67513,112.974226217156,21.7009037828443,1,0
31948,39.992310756,-105.2731667,40.019787,-105.270968,19.2,2.82,3475,3.05658885945423,134.696213,112.97383669607,21.7223763039299,1,0
31949,39.992310756,-105.2731667,40.019786,-105.270972,19.2,2.82,3475,3.05645707435412,134.903804,112.973462195094,21.9303418049064,1,0
31950,39.992310756,-105.2731667,40.019785,-105.270976,19.2,2.82,3475,3.05632532577199,134.794247,112.973087781751,21.8211592182487,1,0
31951,39.992310756,-105.2731667,40.019784,-105.27098,19.2,2.82,3475,3.0561936137135,134.46847,112.972713456071,21.4957565439286,1,0
31952,39.992310756,-105.2731667,40.019783,-105.270985,19.2,2.82,3475,3.05605673212049,134.026745,112.972324421479,21.0544205785209,1,0
31953,39.992310756,-105.2731667,40.019782,-105.270989,19.2,2.82,3475,3.05592510244114,133.513297,112.971950297046,20.5413467029535,1,0
31954,39.992310756,-105.2731667,40.019781,-105.270993,19.2,2.82,3475,3.05579350930168,132.994228,112.971576260361,20.0226517396392,1,0
31955,39.992310756,-105.2731667,40.01978,-105.270998,19.2,2.82,3475,3.05565677697743,132.666382,112.971187599135,19.6951944008646,1,0
31956,39.992310756,-105.2731667,40.019779,-105.271002,19.2,2.82,3475,3.05552526625069,132.460943,112.970813763877,19.4901292361229,1,0
31957,39.992310756,-105.2731667,40.019778,-105.271006,19.2,2.82,3475,3.05539379207586,132.428435,112.970440016438,19.4579949835616,1,0
31958,39.992310756,-105.2731667,40.019777,-105.27101,19.2,2.82,3475,3.05526235445999,132.594871,112.970066356851,19.6248046431486,1,0
31959,39.992310756,-105.2731667,40.019776,-105.271015,19.2,2.82,3475,3.05512581734906,132.600358,112.969678183058,19.6306798169418,1,0
31960,39.992310756,-105.2731667,40.019775,-105.271019,19.2,2.82,3475,3.05499446218902,132.664539,112.969304725132,19.6952342748678,1,0
31961,39.992310756,-105.2731667,40.019774,-105.271023,19.2,2.82,3475,3.05486314360209,132.700507,112.968931355137,19.7315756448634,1,0
31962,39.992310756,-105.2731667,40.019774,-105.271027,19.2,2.82,3475,3.05484269776062,132.564891,112.968873221299,19.5960177787006,1,0
31963,39.992310756,-105.2731667,40.019773,-105.271032,19.2,2.82,3475,3.05470635687149,132.316384,112.968485552126,19.3478984478742,1,0
31964,39.992310756,-105.2731667,40.019772,-105.271036,19.2,2.82,3475,3.05457515808628,132.28274,112.968112487579,19.3146275124208,1,0
31965,39.992310756,-105.2731667,40.019771,-105.27104,19.2,2.82,3475,3.05444399589113,132.211747,112.967739511059,19.2440074889406,1,0
31966,39.992310756,-105.2731667,40.01977,-105.271044,19.2,2.82,3475,3.05431287029312,131.599464,112.967366622598,18.6320973774016,1,0
31967,39.992310756,-105.2731667,40.019769,-105.271049,19.2,2.82,3475,3.05417672480459,130.849055,112.966979441882,17.8820755581178,1,0
31968,39.992310756,-105.2731667,40.019768,-105.271053,19.2,2.82,3475,3.05404568174828,130.835226,112.966606755543,17.8686192444575,1,0
31969,39.992310756,-105.2731667,40.019767,-105.271057,19.2,2.82,3475,3.05391467529898,130.541059,112.966234157328,17.5748248426716,1,0
31970,39.992310756,-105.2731667,40.019766,-105.271061,19.2,2.82,3475,3.05378370546661,130.652643,112.96586164728,17.6867813527202,1,0
31971,39.992310756,-105.2731667,40.019765,-105.271065,19.2,2.82,3475,3.05365277225647,131.027707,112.965489225424,18.0622177745759,1,0
31972,39.992310756,-105.2731667,40.019764,-105.271069,19.2,2.82,3475,3.05352187567066,131.611907,112.965116891779,18.6467901082209,1,0
31973,39.992310756,-105.2731667,40.019763,-105.271074,19.2,2.82,3475,3.05338601761002,131.357055,112.964730428403,18.3923245715971,1,0
31974,39.992310756,-105.2731667,40.019762,-105.271078,19.2,2.82,3475,3.05325520362704,130.204997,112.964358297217,17.2406387027829,1,0
31975,39.992310756,-105.2731667,40.019761,-105.271082,19.2,2.82,3475,3.053124426285,129.762656,112.963986254328,16.7986697456721,1,0
31976,39.992310756,-105.2731667,40.01976,-105.271086,19.2,2.82,3475,3.0529936855864,129.595376,112.963614299754,16.6317617002458,1,0
31977,39.992310756,-105.2731667,40.019759,-105.27109,19.2,2.82,3475,3.05286298153969,128.771601,112.963242433532,15.8083585664677,1,0
31978,39.992310756,-105.2731667,40.019758,-105.271094,19.2,2.82,3475,3.0527323141463,128.662436,112.962870655678,15.6995653443218,1,0
31979,39.992310756,-105.2731667,40.019757,-105.271099,19.2,2.82,3475,3.05259674372451,128.204958,112.962484910795,15.2424730892049,1,0
31980,39.992310756,-105.2731667,40.019757,-105.271103,19.2,2.82,3475,3.05257700877624,127.600302,112.962428756592,14.6378732434078,1,0
31981,39.992310756,-105.2731667,40.019756,-105.271107,19.2,2.82,3475,3.05244646142133,127.106249,112.962057285484,14.1441917145161,1,0
31982,39.992310756,-105.2731667,40.019755,-105.271111,19.2,2.82,3475,3.05231595074058,126.99355,112.961685902851,14.0318640971493,1,0
31983,39.992310756,-105.2731667,40.019754,-105.271115,19.2,2.82,3475,3.05218547673612,127.641541,112.961314608711,14.6802263912892,1,0
31984,39.992310756,-105.2731667,40.019753,-105.27112,19.2,2.82,3475,3.05205014900578,128.032712,112.960929485395,15.0717825146046,1,0
31985,39.992310756,-105.2731667,40.019752,-105.271124,19.2,2.82,3475,3.05191975771827,128.038598,112.960558394335,15.0780396056652,1,0
31986,39.992310756,-105.2731667,40.019751,-105.271128,19.2,2.82,3475,3.0517894031226,128.609072,112.96018739185,15.6488846081497,1,0
31987,39.992310756,-105.2731667,40.01975,-105.271132,19.2,2.82,3475,3.05165908522548,129.000475,112.959816477973,16.0406585220272,1,0
31988,39.992310756,-105.2731667,40.019749,-105.271136,19.2,2.82,3475,3.05152880402761,129.305412,112.959445652716,16.3459663472836,1,0
31989,39.992310756,-105.2731667,40.019748,-105.27114,19.2,2.82,3475,3.0513985595403,130.106706,112.959074916125,17.1476310838746,1,0
31990,39.992310756,-105.2731667,40.019747,-105.271144,19.2,2.82,3475,3.05126835176285,130.58179,112.95870426821,17.6230857317902,1,0
31991,39.992310756,-105.2731667,40.019746,-105.271149,19.2,2.82,3475,3.05113335812016,131.364211,112.958319980207,18.4058910197929,1,0
31992,39.992310756,-105.2731667,40.019746,-105.271153,19.2,2.82,3475,3.05111409161679,131.664546,112.958265132637,18.7062808673628,1,0
31993,39.992310756,-105.2731667,40.019745,-105.271157,19.2,2.82,3475,3.05098400404354,132.077476,112.957894792375,19.1195812076252,1,0
31994,39.992310756,-105.2731667,40.019744,-105.271161,19.2,2.82,3475,3.0508539531978,133.251548,112.957524540886,20.2940234591138,1,0
31995,39.992310756,-105.2731667,40.019743,-105.271165,19.2,2.82,3475,3.05072393908737,133.906905,112.957154378205,20.9497506217946,1,0
31996,39.992310756,-105.2731667,40.019742,-105.271169,19.2,2.82,3475,3.05059396171577,133.736337,112.956784304355,20.7795526956454,1,0
31997,39.992310756,-105.2731667,40.019741,-105.271173,19.2,2.82,3475,3.05046402108865,133.878646,112.956414319362,20.9222316806382,1,0
31998,39.992310756,-105.2731667,40.01974,-105.271178,19.2,2.82,3475,3.05032936267282,133.778784,112.956030884597,20.8227531154032,1,0
31999,39.992310756,-105.2731667,40.019739,-105.271182,19.2,2.82,3475,3.05019950490683,134.046451,112.955661103468,21.0907898965316,1,0
32000,39.992310756,-105.2731667,40.019738,-105.271186,19.2,2.82,3475,3.05006968389982,133.424191,112.955291411278,20.4688995887222,1,0
32001,39.992310756,-105.2731667,40.019737,-105.27119,19.2,2.82,3475,3.04993989965637,132.219342,112.95492180805,19.26442019195,1,0
32002,39.992310756,-105.2731667,40.019736,-105.271194,19.2,2.82,3475,3.04981015218178,131.591491,112.954552293812,18.6369387061876,1,0
32003,39.992310756,-105.2731667,40.019736,-105.271198,19.2,2.82,3475,3.04979130762469,131.17106,112.954498624161,18.2165613758394,1,0
32004,39.992310756,-105.2731667,40.019735,-105.271202,19.2,2.82,3475,3.04966163437051,130.901564,112.95412930331,17.9474346966902,1,0
32005,39.992310756,-105.2731667,40.019734,-105.271207,19.2,2.82,3475,3.04952731144305,130.759969,112.953746723221,17.8062222767789,1,0
32006,39.992310756,-105.2731667,40.019733,-105.271211,19.2,2.82,3475,3.04939772112315,130.307133,112.953377606627,17.3537553933727,1,0
32007,39.992310756,-105.2731667,40.019732,-105.271215,19.2,2.82,3475,3.04926816759333,129.553872,112.953008579144,16.6008634208561,1,0
32008,39.992310756,-105.2731667,40.019731,-105.271219,19.2,2.82,3475,3.04913865085816,129.146622,112.952639640796,16.193982359204,1,0
32009,39.992310756,-105.2731667,40.01973,-105.271223,19.2,2.82,3475,3.04900917092508,129.079715,112.952270791617,16.1274442083831,1,0
32010,39.992310756,-105.2731667,40.019729,-105.271227,19.2,2.82,3475,3.04887972779619,129.611543,112.951902031624,16.6596409683756,1,0
32011,39.992310756,-105.2731667,40.019728,-105.271231,19.2,2.82,3475,3.04875032147964,129.907789,112.951533360854,16.9562556391461,1,0
32012,39.992310756,-105.2731667,40.019728,-105.271235,19.2,2.82,3475,3.0487318243,129.859929,112.951480662229,16.9084483377706,1,0
32013,39.992310756,-105.2731667,40.019727,-105.271239,19.2,2.82,3475,3.04860249227665,129.872776,112.951112185245,16.9216638147552,1,0
32014,39.992310756,-105.2731667,40.019726,-105.271244,19.2,2.82,3475,3.04846859748427,130.029263,112.950730692107,17.0785323078927,1,0
32015,39.992310756,-105.2731667,40.019725,-105.271248,19.2,2.82,3475,3.04833934848177,130.35734,112.950362419863,17.4069775801367,1,0
32016,39.992310756,-105.2731667,40.019724,-105.271252,19.2,2.82,3475,3.0482101363121,131.396165,112.94999423696,18.4461707630404,1,0
32017,39.992310756,-105.2731667,40.019723,-105.271256,19.2,2.82,3475,3.04808096098231,131.917457,112.949626143428,18.9678308565716,1,0
32018,39.992310756,-105.2731667,40.019722,-105.27126,19.2,2.82,3475,3.0479518224949,132.216448,112.949258139289,19.2671898607113,1,0
32019,39.992310756,-105.2731667,40.019721,-105.271264,19.2,2.82,3475,3.04782272085514,132.331913,112.948890224568,19.3830227754322,1,0
32020,39.992310756,-105.2731667,40.01972,-105.271268,19.2,2.82,3475,3.04769365606624,132.471347,112.948522399287,19.5228246007135,1,0
32021,39.992310756,-105.2731667,40.01972,-105.271272,19.2,2.82,3475,3.04767550652695,133.059431,112.948470673168,20.1109603268324,1,0
32022,39.992310756,-105.2731667,40.019719,-105.271276,19.2,2.82,3475,3.04754651610368,133.256665,112.94810304207,20.30856195793,1,0
32023,39.992310756,-105.2731667,40.019718,-105.27128,19.2,2.82,3475,3.04741756254505,133.394182,112.947735500485,20.446446499515,1,0
32024,39.992310756,-105.2731667,40.019717,-105.271284,19.2,2.82,3475,3.04728864585634,133.270924,112.94736804844,20.3235559515602,1,0
32025,39.992310756,-105.2731667,40.019716,-105.271288,19.2,2.82,3475,3.04715976604074,132.904499,112.947000685955,19.9574983140447,1,0
32026,39.992310756,-105.2731667,40.019715,-105.271293,19.2,2.82,3475,3.04702643857967,132.982307,112.946620629431,20.0356863705687,1,0
32027,39.992310756,-105.2731667,40.019714,-105.271297,19.2,2.82,3475,3.0468976419093,133.236562,112.946253472358,20.2903085276419,1,0
32028,39.992310756,-105.2731667,40.019714,-105.271301,19.2,2.82,3475,3.04687976520126,133.707423,112.946202510499,20.7612204895011,1,0
32029,39.992310756,-105.2731667,40.019713,-105.271305,19.2,2.82,3475,3.04675104294919,134.098071,112.945835547908,21.1522354520923,1,0
32030,39.992310756,-105.2731667,40.019712,-105.271309,19.2,2.82,3475,3.04662235759672,133.936637,112.945468675013,20.9911683249872,1,0
32031,39.992310756,-105.2731667,40.019711,-105.271313,19.2,2.82,3475,3.04649370914634,133.853677,112.945101891833,20.9085751081668,1,0
32032,39.992310756,-105.2731667,40.01971,-105.271317,19.2,2.82,3475,3.04636509760051,133.971381,112.944735198388,21.026645801612,1,0
32033,39.992310756,-105.2731667,40.019709,-105.271321,19.2,2.82,3475,3.04623652296525,134.140786,112.944368594706,21.1964174052936,1,0
32034,39.992310756,-105.2731667,40.019708,-105.271325,19.2,2.82,3475,3.04610798524796,134.281422,112.944002080822,21.3374199191785,1,0
32035,39.992310756,-105.2731667,40.019707,-105.271329,19.2,2.82,3475,3.04597948444937,134.077353,112.943635656747,21.1337173432525,1,0
32036,39.992310756,-105.2731667,40.019707,-105.271333,19.2,2.82,3475,3.04596190873218,133.910484,112.943585537835,20.9668984621654,1,0
32037,39.992310756,-105.2731667,40.019706,-105.271337,19.2,2.82,3475,3.04583348241726,133.907201,112.943219308595,20.9639816914054,1,0
32038,39.992310756,-105.2731667,40.019705,-105.271341,19.2,2.82,3475,3.04570509303445,133.509269,112.942853169237,20.5664158307628,1,0
32039,39.992310756,-105.2731667,40.019704,-105.271345,19.2,2.82,3475,3.04557674058907,133.673877,112.942487119789,20.7313898802106,1,0
32040,39.992310756,-105.2731667,40.019703,-105.27135,19.2,2.82,3475,3.0454440746905,133.673682,112.942108752554,20.7315732474461,1,0
32041,39.992310756,-105.2731667,40.019702,-105.271354,19.2,2.82,3475,3.04531580552887,133.584307,112.941742909275,20.6425640907248,1,0
32042,39.992310756,-105.2731667,40.019701,-105.271358,19.2,2.82,3475,3.04518757331949,133.48628,112.941377155987,20.544902844013,1,0
32043,39.992310756,-105.2731667,40.019701,-105.271362,19.2,2.82,3475,3.04517027076075,133.815959,112.941327803184,20.8746311968161,1,0
32044,39.992310756,-105.2731667,40.0197,-105.271366,19.2,2.82,3475,3.0450421130891,133.912828,112.940962245032,20.9718657549681,1,0
32045,39.992310756,-105.2731667,40.019699,-105.27137,19.2,2.82,3475,3.0449139923828,133.883868,112.940596776941,20.943271223059,1,0
32046,39.992310756,-105.2731667,40.019698,-105.271374,19.2,2.82,3475,3.04478590864747,133.760387,112.94023139894,20.8201556010604,1,0
32047,39.992310756,-105.2731667,40.019697,-105.271378,19.2,2.82,3475,3.04465786188525,134.100865,112.939866111046,21.1609988889544,1,0
32048,39.992310756,-105.2731667,40.019696,-105.271382,19.2,2.82,3475,3.04452985210321,134.163269,112.939500913291,21.2237680867088,1,0
32049,39.992310756,-105.2731667,40.019695,-105.271386,19.2,2.82,3475,3.04440187930558,134.098123,112.939135805701,21.1589871942994,1,0
32050,39.992310756,-105.2731667,40.019694,-105.27139,19.2,2.82,3475,3.0442739434959,134.175468,112.938770788296,21.2366972117043,1,0
32051,39.992310756,-105.2731667,40.019694,-105.271394,19.2,2.82,3475,3.04425694229516,134.413958,112.938722280517,21.4752357194826,1,0
32052,39.992310756,-105.2731667,40.019693,-105.271399,19.2,2.82,3475,3.04412484615937,133.926958,112.938345374963,20.9886126250372,1,0
32053,39.992310756,-105.2731667,40.019692,-105.271403,19.2,2.82,3475,3.04399703135354,133.799876,112.937980669617,20.8618953303832,1,0
32054,39.992310756,-105.2731667,40.019691,-105.271407,19.2,2.82,3475,3.0438692535551,133.988978,112.93761605456,21.05136194544,1,0
32055,39.992310756,-105.2731667,40.01969,-105.271411,19.2,2.82,3475,3.04374151276686,133.987507,112.937251529812,21.0502554701875,1,0
32056,39.992310756,-105.2731667,40.019689,-105.271415,19.2,2.82,3475,3.04361380899626,133.849517,112.936887095407,20.9126299045927,1,0
32057,39.992310756,-105.2731667,40.019688,-105.271419,19.2,2.82,3475,3.04348614224506,133.757801,112.936522751361,20.8212782486385,1,0
32058,39.992310756,-105.2731667,40.019687,-105.271423,19.2,2.82,3475,3.04335851252067,133.968611,112.936158497708,21.0324525022916,1,0
32059,39.992310756,-105.2731667,40.019687,-105.271427,19.2,2.82,3475,3.04334182243205,134.221725,112.936110863273,21.2856141367273,1,0
32060,39.992310756,-105.2731667,40.019686,-105.271431,19.2,2.82,3475,3.04321426737013,134.237824,112.935746805446,21.3020771945539,1,0
32061,39.992310756,-105.2731667,40.019685,-105.271435,19.2,2.82,3475,3.04308674934563,134.107773,112.935382838076,21.1723901619242,1,0
32062,39.992310756,-105.2731667,40.019684,-105.271439,19.2,2.82,3475,3.0429592683635,134.679007,112.935018961188,21.743988038812,1,0
32063,39.992310756,-105.2731667,40.019683,-105.271443,19.2,2.82,3475,3.04283182443009,134.686328,112.934655174813,21.7516728251871,1,0
32064,39.992310756,-105.2731667,40.019682,-105.271447,19.2,2.82,3475,3.0427044175493,134.592473,112.934291478974,21.6581815210265,1,0
32065,39.992310756,-105.2731667,40.019681,-105.271451,19.2,2.82,3475,3.04257704772182,134.620611,112.933927873684,21.6866831263161,1,0
32066,39.992310756,-105.2731667,40.019681,-105.271455,19.2,2.82,3475,3.04256062172905,134.383696,112.933880980953,21.4498150190466,1,0
32067,39.992310756,-105.2731667,40.01968,-105.271459,19.2,2.82,3475,3.04243332662164,133.7203,112.933517571798,20.7867824282017,1,0
32068,39.992310756,-105.2731667,40.019679,-105.271463,19.2,2.82,3475,3.04230606858098,133.492662,112.933154253265,20.5595077467352,1,0
32069,39.992310756,-105.2731667,40.019678,-105.271467,19.2,2.82,3475,3.04217884761519,133.298339,112.932791025388,20.3655479746119,1,0
32070,39.992310756,-105.2731667,40.019677,-105.271471,19.2,2.82,3475,3.04205166372923,133.495448,112.932427888194,20.5630201118058,1,0
32071,39.992310756,-105.2731667,40.019676,-105.271475,19.2,2.82,3475,3.04192451692556,133.348505,112.932064841702,20.4164401582977,1,0
32072,39.992310756,-105.2731667,40.019675,-105.271479,19.2,2.82,3475,3.0417974072102,133.123289,112.931701885941,20.1915871140585,1,0
32073,39.992310756,-105.2731667,40.019675,-105.271483,19.2,2.82,3475,3.04178124545884,132.270436,112.931655735741,19.3387802642594,1,0
32074,39.992310756,-105.2731667,40.019674,-105.271487,19.2,2.82,3475,3.04165421051266,131.716357,112.931292976398,18.7850640236019,1,0
32075,39.992310756,-105.2731667,40.019673,-105.271491,19.2,2.82,3475,3.0415272126668,131.587316,112.930930307854,18.6563856921455,1,0
32076,39.992310756,-105.2731667,40.019672,-105.271495,19.2,2.82,3475,3.04140025192725,131.970587,112.930567730139,19.0400192698611,1,0
32077,39.992310756,-105.2731667,40.019671,-105.271499,19.2,2.82,3475,3.04127332829827,132.089291,112.930205243275,19.1590857567246,1,0
32078,39.992310756,-105.2731667,40.01967,-105.271503,19.2,2.82,3475,3.04114644178198,132.006598,112.929842847282,19.076755152718,1,0
32079,39.992310756,-105.2731667,40.019669,-105.271507,19.2,2.82,3475,3.04101959238721,131.818886,112.929480542196,18.8894054578039,1,0
32080,39.992310756,-105.2731667,40.019668,-105.271511,19.2,2.82,3475,3.04089278011678,131.825677,112.929118328038,18.8965586719624,1,0
