ID,RxLat,RxLon,d__km,L_btl__db,Elev_t_rx__meter,timeOffset__sec
18965,40.76498,-111.896884,4.8818,119.21,1303.5,1370.16816
18966,40.76498,-111.896877,4.8816,120.1,1303.5,1370.21816
18967,40.76498,-111.89687,4.8814,120.39,1303.5,1370.26816
18968,40.76498,-111.896862,4.8813,120.07,1303.5,1370.31816
18969,40.76498,-111.896855,4.8811,120.7,1303.5,1370.36816
18970,40.76498,-111.896848,4.8809,121.5,1303.5,1370.41816
18971,40.76498,-111.896841,4.8808,122.04,1303.5,1370.46816
18972,40.76498,-111.896834,4.8806,121.62,1303.5,1370.51816
18973,40.76498,-111.896826,4.8804,121.46,1303.6,1370.56816
18974,40.76498,-111.896819,4.8802,120.98,1303.6,1370.61816
18975,40.76498,-111.896812,4.8801,120.94,1303.6,1370.66816
18976,40.76498,-111.896805,4.8799,120.04,1303.6,1370.71816
18977,40.76498,-111.896798,4.8798,119.24,1303.6,1370.76816
18978,40.76498,-111.896791,4.8796,118.34,1303.6,1370.81816
18979,40.76498,-111.896784,4.8794,118.01,1303.6,1370.86816
18980,40.76498,-111.896776,4.8792,117.88,1303.6,1370.91816
18981,40.76498,-111.896769,4.8791,117.68,1303.6,1370.96816
18982,40.764981,-111.896762,4.8788,118.71,1303.6,1371.01816
18983,40.764981,-111.896755,4.8786,119.42,1303.6,1371.06816
18984,40.764981,-111.896748,4.8785,119.88,1303.6,1371.11816
18985,40.764981,-111.896741,4.8783,120.09,1303.7,1371.16816
18986,40.764981,-111.896734,4.8781,120.52,1303.7,1371.21816
18987,40.764981,-111.896727,4.878,121.54,1303.7,1371.26816
18988,40.764981,-111.89672,4.8778,122.42,1303.7,1371.31816
18989,40.764981,-111.896713,4.8777,122.99,1303.7,1371.36816
18990,40.764981,-111.896706,4.8775,123.29,1303.7,1371.41816
18991,40.764981,-111.896699,4.8773,124.05,1303.7,1371.46816
18992,40.764981,-111.896692,4.8772,125.34,1303.7,1371.51816
18993,40.764981,-111.896685,4.877,126.53,1303.7,1371.56816
18994,40.764981,-111.896678,4.8768,126.03,1303.7,1371.61816
18995,40.764981,-111.896671,4.8767,125.14,1303.7,1371.66816
18996,40.764981,-111.896664,4.8765,124.57,1303.7,1371.71816
18997,40.764981,-111.896657,4.8764,124.61,1303.7,1371.76816
18998,40.764982,-111.89665,4.8761,125.21,1303.7,1371.81816
18999,40.764982,-111.896643,4.8759,124.59,1303.7,1371.86816
19000,40.764982,-111.896636,4.8758,125.1,1303.7,1371.91816
19001,40.764982,-111.896629,4.8756,124.83,1303.7,1371.96816
19002,40.764982,-111.896622,4.8754,124.72,1303.7,1372.01816
19003,40.764982,-111.896615,4.8753,124.83,1303.7,1372.06816
19004,40.764982,-111.896608,4.8751,125.1,1303.7,1372.11816
19005,40.764982,-111.896601,4.8749,124.74,1303.7,1372.16816
19006,40.764982,-111.896594,4.8748,122.91,1303.8,1372.21816
19007,40.764982,-111.896587,4.8746,121.4,1303.8,1372.26816
19008,40.764982,-111.89658,4.8745,121.06,1303.8,1372.31816
19009,40.764982,-111.896573,4.8743,122.32,1303.8,1372.36816
19010,40.764982,-111.896566,4.8741,124.02,1303.8,1372.41816
19011,40.764982,-111.896559,4.874,124.32,1303.8,1372.46816
19012,40.764982,-111.896552,4.8738,123.74,1303.8,1372.51816
19013,40.764982,-111.896546,4.8737,123.87,1303.8,1372.56816
19014,40.764982,-111.896539,4.8735,124.39,1303.8,1372.61816
19015,40.764982,-111.896532,4.8734,123.91,1303.8,1372.66816
19016,40.764982,-111.896525,4.8732,122.6,1303.8,1372.71816
19017,40.764982,-111.896518,4.873,122.33,1303.8,1372.76816
19018,40.764982,-111.896511,4.8729,123.26,1303.8,1372.81816
19019,40.764982,-111.896504,4.8727,124.93,1303.8,1372.86816
19020,40.764982,-111.896497,4.8725,126.3,1303.8,1372.91816
19021,40.764982,-111.89649,4.8724,127.78,1303.8,1372.96816
19022,40.764982,-111.896483,4.8722,129.68,1303.8,1373.01816
19023,40.764983,-111.896476,4.872,129.66,1303.8,1373.06816
19024,40.764983,-111.89647,4.8718,127.49,1303.8,1373.11816
19025,40.764983,-111.896463,4.8717,125.11,1303.8,1373.16816
19026,40.764983,-111.896456,4.8715,123.29,1303.8,1373.21816
19027,40.764983,-111.896449,4.8713,122.68,1303.9,1373.26816
19028,40.764983,-111.896442,4.8712,122.76,1303.9,1373.31816
19029,40.764983,-111.896435,4.871,124.13,1303.9,1373.36816
19030,40.764983,-111.896428,4.8709,124.13,1303.9,1373.41816
19031,40.764983,-111.896421,4.8707,122.27,1303.9,1373.46816
19032,40.764983,-111.896414,4.8705,120.52,1303.9,1373.51816
19033,40.764983,-111.896407,4.8704,120.27,1303.9,1373.56816
19034,40.764983,-111.896401,4.8702,121.15,1303.9,1373.61816
19035,40.764983,-111.896394,4.8701,121.89,1303.9,1373.66816
19036,40.764983,-111.896387,4.8699,121.26,1303.9,1373.71816
19037,40.764983,-111.89638,4.8697,120.88,1303.9,1373.76816
19038,40.764983,-111.896373,4.8696,121.21,1304,1373.81816
19039,40.764983,-111.896366,4.8694,122.76,1304,1373.86816
19040,40.764983,-111.896359,4.8693,123.47,1304,1373.91816
19041,40.764983,-111.896352,4.8691,123.77,1304,1373.96816
19042,40.764983,-111.896345,4.8689,124.71,1304,1374.01816
19043,40.764983,-111.896338,4.8688,125.68,1304,1374.06816
19044,40.764983,-111.896331,4.8686,125.46,1304,1374.11816
19045,40.764983,-111.896324,4.8685,124.13,1304,1374.16816
19046,40.764983,-111.896317,4.8683,123.53,1304,1374.21816
19047,40.764983,-111.89631,4.8682,123.89,1304,1374.26816
19048,40.764983,-111.896303,4.868,124.95,1304,1374.31816
19049,40.764983,-111.896296,4.8678,125.47,1304.1,1374.36816
19050,40.764983,-111.896289,4.8677,125.56,1304.1,1374.41816
19051,40.764983,-111.896282,4.8675,126.74,1304.1,1374.46816
19052,40.764983,-111.896275,4.8674,128.1,1304.1,1374.51816
19053,40.764983,-111.896268,4.8672,129.2,1304.1,1374.56816
19054,40.764983,-111.896261,4.867,129.32,1304.1,1374.61816
19055,40.764982,-111.896254,4.867,130.79,1304.1,1374.66816
19056,40.764982,-111.896247,4.8668,130.46,1304.1,1374.71816
19057,40.764982,-111.89624,4.8667,130.45,1304.1,1374.76816
19058,40.764982,-111.896233,4.8665,130.07,1304.2,1374.81816
19059,40.764982,-111.896226,4.8663,130.46,1304.2,1374.86816
19060,40.764982,-111.896219,4.8662,131.19,1304.2,1374.91816
19061,40.764982,-111.896212,4.866,131.62,1304.2,1374.96816
19062,40.764982,-111.896205,4.8659,131.49,1304.2,1375.01816
19063,40.764982,-111.896198,4.8657,131.04,1304.2,1375.06816
19064,40.764982,-111.896191,4.8656,131.14,1304.2,1375.11816
19065,40.764982,-111.896184,4.8654,132.83,1304.2,1375.16816
19066,40.764982,-111.896177,4.8652,133.85,1304.2,1375.21816
19067,40.764982,-111.89617,4.8651,133.86,1304.3,1375.26816
19068,40.764982,-111.896163,4.8649,133.38,1304.3,1375.31816
19069,40.764982,-111.896156,4.8648,133.45,1304.3,1375.36816
19070,40.764981,-111.896149,4.8647,132.85,1304.3,1375.41816
19071,40.764981,-111.896142,4.8646,132.46,1304.3,1375.46816
19072,40.764981,-111.896135,4.8644,132.44,1304.3,1375.51816
19073,40.764981,-111.896128,4.8642,133.25,1304.3,1375.56816
19074,40.764981,-111.896121,4.8641,133.25,1304.3,1375.61816
19075,40.764981,-111.896114,4.8639,133.09,1304.3,1375.66816
19076,40.764981,-111.896107,4.8638,133.03,1304.3,1375.71816
19077,40.764981,-111.8961,4.8636,132.77,1304.4,1375.76816
19078,40.764981,-111.896093,4.8635,132.52,1304.4,1375.81816
19079,40.76498,-111.896085,4.8634,132.1,1304.4,1375.86816
19080,40.76498,-111.896078,4.8632,131.83,1304.4,1375.91816
19081,40.76498,-111.896071,4.8631,131.99,1304.4,1375.96816
19082,40.76498,-111.896064,4.8629,132.61,1304.4,1376.01816
19083,40.76498,-111.896057,4.8627,133.25,1304.4,1376.06816
19084,40.76498,-111.89605,4.8626,132.82,1304.4,1376.11816
19085,40.76498,-111.896043,4.8624,131.68,1304.4,1376.16816
19086,40.76498,-111.896036,4.8623,131.35,1304.5,1376.21816
19087,40.764979,-111.896029,4.8622,131.89,1304.5,1376.26816
19088,40.764979,-111.896022,4.8621,132.5,1304.5,1376.31816
19089,40.764979,-111.896015,4.8619,132.7,1304.5,1376.36816
19090,40.764979,-111.896008,4.8618,132.45,1304.5,1376.41816
19091,40.764979,-111.896,4.8616,131.46,1304.5,1376.46816
19092,40.764979,-111.895993,4.8614,131.37,1304.5,1376.51816
19093,40.764979,-111.895986,4.8613,132.2,1304.5,1376.56816
19094,40.764979,-111.895979,4.8611,133.27,1304.6,1376.61816
19095,40.764978,-111.895972,4.8611,132.88,1304.6,1376.66816
19096,40.764978,-111.895965,4.8609,132.84,1304.6,1376.71816
19097,40.764978,-111.895958,4.8607,133.43,1304.6,1376.76816
19098,40.764978,-111.89595,4.8606,133.72,1304.6,1376.81816
19099,40.764978,-111.895943,4.8604,132.8,1304.6,1376.86816
19100,40.764978,-111.895936,4.8603,132.41,1304.6,1376.91816
19101,40.764978,-111.895929,4.8601,132.23,1304.6,1376.96816
19102,40.764978,-111.895922,4.8599,133.23,1304.6,1377.01816
19103,40.764978,-111.895915,4.8598,133.27,1304.7,1377.06816
19104,40.764978,-111.895908,4.8596,133.17,1304.7,1377.11816
19105,40.764978,-111.8959,4.8595,133.02,1304.7,1377.16816
19106,40.764978,-111.895893,4.8593,132.78,1304.7,1377.21816
19107,40.764977,-111.895886,4.8593,131.91,1304.7,1377.26816
19108,40.764977,-111.895879,4.8591,131.8,1304.7,1377.31816
19109,40.764977,-111.895872,4.8589,132.3,1304.7,1377.36816
19110,40.764977,-111.895864,4.8588,132.96,1304.7,1377.41816
19111,40.764977,-111.895857,4.8586,133.31,1304.7,1377.46816
19112,40.764977,-111.89585,4.8585,134.34,1304.8,1377.51816
19113,40.764977,-111.895843,4.8583,134.82,1304.8,1377.56816
19114,40.764977,-111.895836,4.8581,134.61,1304.8,1377.61816
19115,40.764977,-111.895829,4.858,134.65,1304.8,1377.66816
19116,40.764977,-111.895821,4.8578,134.67,1304.8,1377.71816
19117,40.764977,-111.895814,4.8577,134.94,1304.8,1377.76816
19118,40.764977,-111.895807,4.8575,135.16,1304.8,1377.81816
19119,40.764977,-111.8958,4.8573,135,1304.8,1377.86816
19120,40.764977,-111.895793,4.8572,135,1304.8,1377.91816
19121,40.764977,-111.895785,4.857,135.8,1304.8,1377.96816
19122,40.764977,-111.895778,4.8569,136.49,1304.9,1378.01816
19123,40.764978,-111.895771,4.8566,135.62,1304.9,1378.06816
19124,40.764978,-111.895764,4.8564,135.04,1304.9,1378.11816
19125,40.764978,-111.895756,4.8563,135.57,1304.9,1378.16816
19126,40.764978,-111.895749,4.8561,136.46,1304.9,1378.21816
19127,40.764978,-111.895742,4.856,136.79,1304.9,1378.26816
19128,40.764978,-111.895735,4.8558,136.6,1304.9,1378.31816
19129,40.764978,-111.895727,4.8556,136.45,1304.9,1378.36816
19130,40.764978,-111.89572,4.8555,136.47,1304.9,1378.41816
19131,40.764978,-111.895713,4.8553,136.91,1304.9,1378.46816
19132,40.764978,-111.895706,4.8552,138.56,1305,1378.51816
19133,40.764978,-111.895698,4.855,138.47,1305,1378.56816
19134,40.764978,-111.895691,4.8548,137.48,1305,1378.61816
19135,40.764979,-111.895684,4.8546,136.94,1305,1378.66816
19136,40.764979,-111.895677,4.8544,136.84,1305,1378.71816
19137,40.764979,-111.89567,4.8543,136.6,1305,1378.76816
19138,40.764979,-111.895663,4.8541,135.29,1305,1378.81816
19139,40.764979,-111.895655,4.8539,135.69,1305,1378.86816
19140,40.764979,-111.895648,4.8538,136.76,1305,1378.91816
19141,40.764979,-111.895641,4.8536,138.44,1305,1378.96816
19142,40.764979,-111.895634,4.8535,136.1,1305.1,1379.01816
19143,40.764979,-111.895627,4.8533,135.24,1305.1,1379.06816
19144,40.764979,-111.895619,4.8532,134.45,1305.1,1379.11816
19145,40.764979,-111.895612,4.853,135.91,1305.1,1379.16816
19146,40.76498,-111.895605,4.8527,136.58,1305.1,1379.21816
19147,40.76498,-111.895598,4.8526,136.56,1305.1,1379.26816
19148,40.76498,-111.895591,4.8524,136.04,1305.1,1379.31816
19149,40.76498,-111.895584,4.8523,134.2,1305.1,1379.36816
19150,40.76498,-111.895577,4.8521,133.18,1305.1,1379.41816
19151,40.76498,-111.89557,4.852,133.3,1305.2,1379.46816
19152,40.76498,-111.895563,4.8518,133.86,1305.2,1379.51816
19153,40.76498,-111.895555,4.8517,134.61,1305.2,1379.56816
19154,40.76498,-111.895548,4.8515,135.37,1305.2,1379.61816
19155,40.76498,-111.895541,4.8513,135.81,1305.2,1379.66816
19156,40.76498,-111.895534,4.8512,135.71,1305.2,1379.71816
19157,40.764981,-111.895527,4.8509,135.99,1305.2,1379.76816
19158,40.764981,-111.89552,4.8508,137.37,1305.2,1379.81816
19159,40.764981,-111.895513,4.8506,138.13,1305.2,1379.86816
19160,40.764981,-111.895506,4.8505,137.91,1305.2,1379.91816
19161,40.764981,-111.895499,4.8503,136.56,1305.3,1379.96816
19162,40.764981,-111.895492,4.8502,135.22,1305.3,1380.01816
19163,40.764981,-111.895484,4.85,134.72,1305.3,1380.06816
19164,40.764981,-111.895477,4.8499,135.28,1305.3,1380.11816
19165,40.764981,-111.89547,4.8497,135.77,1305.3,1380.16816
19166,40.764981,-111.895463,4.8496,135.08,1305.3,1380.21816
19167,40.764981,-111.895456,4.8494,134.41,1305.3,1380.26816
19168,40.764981,-111.895449,4.8492,134.09,1305.3,1380.31816
19169,40.764981,-111.895442,4.8491,134.09,1305.3,1380.36816
19170,40.764981,-111.895435,4.8489,133.57,1305.4,1380.41816
19171,40.764981,-111.895427,4.8488,133.63,1305.4,1380.46816
19172,40.764981,-111.89542,4.8486,133.52,1305.4,1380.51816
19173,40.764981,-111.895413,4.8485,133.55,1305.4,1380.56816
19174,40.764981,-111.895406,4.8483,134.17,1305.4,1380.61816
19175,40.764981,-111.895399,4.8482,136.06,1305.4,1380.66816
19176,40.764981,-111.895391,4.848,137.98,1305.4,1380.71816
19177,40.764981,-111.895384,4.8478,137.27,1305.4,1380.76816
19178,40.764981,-111.895377,4.8477,136.24,1305.4,1380.81816
19179,40.764981,-111.89537,4.8475,136.37,1305.4,1380.86816
19180,40.764981,-111.895363,4.8474,137.61,1305.4,1380.91816
19181,40.764981,-111.895356,4.8472,137.24,1305.4,1380.96816
19182,40.764981,-111.895348,4.8471,136.59,1305.5,1381.01816
19183,40.764981,-111.895341,4.8469,136.25,1305.5,1381.06816
19184,40.764981,-111.895334,4.8468,135.65,1305.5,1381.11816
19185,40.764981,-111.895327,4.8466,134.8,1305.5,1381.16816
19186,40.764981,-111.89532,4.8465,134.5,1305.5,1381.21816
19187,40.764981,-111.895312,4.8463,135.67,1305.5,1381.26816
19188,40.764981,-111.895305,4.8461,135.62,1305.5,1381.31816
19189,40.764981,-111.895298,4.846,134.3,1305.5,1381.36816
19190,40.764981,-111.895291,4.8459,132.85,1305.5,1381.41816
19191,40.764981,-111.895283,4.8457,132.01,1305.6,1381.46816
19192,40.764981,-111.895276,4.8455,131.77,1305.6,1381.51816
19193,40.764981,-111.895269,4.8454,131.55,1305.6,1381.56816
19194,40.764981,-111.895262,4.8452,132.59,1305.6,1381.61816
19195,40.764981,-111.895254,4.8451,133.58,1305.6,1381.66816
19196,40.764981,-111.895247,4.8449,133.83,1305.6,1381.71816
19197,40.764981,-111.89524,4.8448,133.3,1305.6,1381.76816
19198,40.764981,-111.895233,4.8446,133.68,1305.7,1381.81816
19199,40.764981,-111.895225,4.8444,134.29,1305.7,1381.86816
19200,40.764981,-111.895218,4.8443,134.53,1305.7,1381.91816
19201,40.764981,-111.895211,4.8441,134.2,1305.7,1381.96816
19202,40.764981,-111.895204,4.844,133.5,1305.7,1382.01816
19203,40.764981,-111.895196,4.8438,133.37,1305.7,1382.06816
19204,40.764981,-111.895189,4.8437,133.63,1305.7,1382.11816
19205,40.764981,-111.895182,4.8435,134.11,1305.7,1382.16816
19206,40.764981,-111.895174,4.8434,134.59,1305.7,1382.21816
19207,40.764981,-111.895167,4.8432,133.79,1305.8,1382.26816
19208,40.764981,-111.89516,4.8431,133.24,1305.8,1382.31816
19209,40.764981,-111.895152,4.8429,132.48,1305.8,1382.36816
19210,40.764981,-111.895145,4.8427,132.71,1305.8,1382.41816
19211,40.76498,-111.895138,4.8427,132.71,1305.8,1382.46816
19212,40.76498,-111.89513,4.8425,133.23,1305.8,1382.51816
19213,40.76498,-111.895123,4.8424,133.67,1305.8,1382.56816
19214,40.76498,-111.895115,4.8422,133.79,1305.8,1382.61816
19215,40.76498,-111.895108,4.8421,133.36,1305.8,1382.66816
19216,40.76498,-111.895101,4.8419,133.31,1305.9,1382.71816
19217,40.76498,-111.895093,4.8417,132.87,1305.9,1382.76816
19218,40.76498,-111.895086,4.8416,132.8,1305.9,1382.81816
19219,40.76498,-111.895078,4.8414,133.12,1305.9,1382.86816
19220,40.76498,-111.895071,4.8413,134.1,1305.9,1382.91816
19221,40.76498,-111.895063,4.8411,133.78,1305.9,1382.96816
19222,40.76498,-111.895056,4.841,133.25,1305.9,1383.01816
19223,40.76498,-111.895048,4.8408,133.39,1305.9,1383.06816
19224,40.76498,-111.895041,4.8407,134.26,1305.9,1383.11816
19225,40.76498,-111.895033,4.8405,134.38,1306,1383.16816
19226,40.764979,-111.895026,4.8404,133.42,1306,1383.21816
19227,40.764979,-111.895018,4.8403,133.21,1306,1383.26816
19228,40.764979,-111.895011,4.8401,133.7,1306,1383.31816
19229,40.764979,-111.895003,4.84,133.93,1306,1383.36816
19230,40.764979,-111.894996,4.8398,134.17,1306,1383.41816
19231,40.764979,-111.894988,4.8396,135.47,1306,1383.46816
19232,40.764979,-111.89498,4.8395,136.59,1306,1383.51816
19233,40.764979,-111.894973,4.8393,137.08,1306,1383.56816
19234,40.764979,-111.894965,4.8392,136.22,1306.1,1383.61816
19235,40.764979,-111.894957,4.839,135.18,1306.1,1383.66816
19236,40.764979,-111.89495,4.8388,134.52,1306.1,1383.71816
19237,40.764979,-111.894942,4.8387,134.75,1306.1,1383.76816
19238,40.764979,-111.894934,4.8385,135.69,1306.1,1383.81816
19239,40.764979,-111.894926,4.8383,136.36,1306.1,1383.86816
19240,40.764979,-111.894919,4.8382,136.37,1306.1,1383.91816
19241,40.764979,-111.894911,4.838,135.91,1306.1,1383.96816
19242,40.764979,-111.894903,4.8379,135.61,1306.2,1384.01816
19243,40.764979,-111.894895,4.8377,135.56,1306.2,1384.06816
19244,40.764979,-111.894887,4.8375,135.56,1306.2,1384.11816
19245,40.764979,-111.89488,4.8374,135.64,1306.2,1384.16816
19246,40.764978,-111.894872,4.8373,134.78,1306.2,1384.21816
19247,40.764978,-111.894864,4.8372,134.28,1306.2,1384.26816
19248,40.764978,-111.894856,4.837,134.17,1306.2,1384.31816
19249,40.764978,-111.894848,4.8368,135.22,1306.2,1384.36816
19250,40.764978,-111.89484,4.8367,136.07,1306.3,1384.41816
19251,40.764978,-111.894832,4.8365,137.17,1306.3,1384.46816
19252,40.764978,-111.894824,4.8363,136.16,1306.3,1384.51816
19253,40.764978,-111.894816,4.8362,135.29,1306.3,1384.56816
19254,40.764978,-111.894809,4.836,134.09,1306.3,1384.61816
19255,40.764978,-111.894801,4.8359,133.2,1306.3,1384.66816
19256,40.764978,-111.894793,4.8357,132.79,1306.3,1384.71816
19257,40.764978,-111.894785,4.8355,133.42,1306.3,1384.76816
19258,40.764978,-111.894777,4.8354,134.05,1306.4,1384.81816
19259,40.764978,-111.894769,4.8352,134.03,1306.4,1384.86816
19260,40.764978,-111.894761,4.835,132.88,1306.4,1384.91816
19261,40.764978,-111.894753,4.8349,132.59,1306.4,1384.96816
19262,40.764978,-111.894745,4.8347,132.39,1306.4,1385.01816
19263,40.764978,-111.894737,4.8345,132.65,1306.4,1385.06816
19264,40.764978,-111.894729,4.8344,132.26,1306.4,1385.11816
19265,40.764978,-111.894722,4.8342,131.84,1306.4,1385.16816
19266,40.764978,-111.894714,4.8341,131.85,1306.4,1385.21816
19267,40.764978,-111.894706,4.8339,132.78,1306.4,1385.26816
19268,40.764978,-111.894698,4.8337,132.82,1306.4,1385.31816
19269,40.764978,-111.89469,4.8336,132.44,1306.5,1385.36816
19270,40.764978,-111.894682,4.8334,131.43,1306.5,1385.41816
19271,40.764978,-111.894674,4.8332,132.04,1306.5,1385.46816
19272,40.764978,-111.894666,4.8331,133.25,1306.5,1385.51816
19273,40.764978,-111.894658,4.8329,134.27,1306.5,1385.56816
19274,40.764978,-111.89465,4.8327,133.09,1306.5,1385.61816
19275,40.764977,-111.894643,4.8327,132.01,1306.5,1385.66816
19276,40.764977,-111.894635,4.8325,131.68,1306.5,1385.71816
19277,40.764977,-111.894627,4.8324,132.42,1306.5,1385.76816
19278,40.764977,-111.894619,4.8322,132.16,1306.5,1385.81816
19279,40.764977,-111.894611,4.832,132.05,1306.6,1385.86816
19280,40.764976,-111.894604,4.832,132.48,1306.6,1385.91816
19281,40.764976,-111.894596,4.8319,132.37,1306.6,1385.96816
19282,40.764976,-111.894588,4.8317,131.79,1306.6,1386.01816
19283,40.764977,-111.89458,4.8314,130.63,1306.6,1386.06816
19284,40.764977,-111.894572,4.8313,129.64,1306.6,1386.11816
19285,40.764977,-111.894564,4.8311,129.25,1306.6,1386.16816
19286,40.764976,-111.894557,4.8311,130.02,1306.6,1386.21816
19287,40.764976,-111.894549,4.8309,130.62,1306.6,1386.26816
19288,40.764976,-111.894541,4.8307,130.97,1306.6,1386.31816
19289,40.764976,-111.894533,4.8306,130.63,1306.7,1386.36816
19290,40.764976,-111.894526,4.8304,131.88,1306.7,1386.41816
19291,40.764976,-111.894518,4.8303,133.32,1306.7,1386.46816
19292,40.764976,-111.89451,4.8301,134.7,1306.7,1386.51816
19293,40.764976,-111.894502,4.8299,133.99,1306.7,1386.56816
19294,40.764976,-111.894495,4.8298,133.83,1306.7,1386.61816
19295,40.764976,-111.894487,4.8296,134.52,1306.7,1386.66816
19296,40.764976,-111.894479,4.8295,135.06,1306.7,1386.71816
19297,40.764976,-111.894471,4.8293,134.62,1306.7,1386.76816
