ID,TxLat,TxLon,RxLat,RxLon,h_tx__meter,h_rx__meter,f__mhz,d__km,L_meas__db,L_fs__db,L_excess__db
796,39.99476239,-105.2621935,39.9877434,-105.2432033,8.37,3,3500,1.799386613,141.9541463,108.4342293,33.51991699
797,39.99476239,-105.2621935,39.98769731,-105.2432503,8.37,3,3500,1.798002368,141.6684413,108.4275324,33.24090894
798,39.99476239,-105.2621935,39.98764696,-105.243297,8.37,3,3500,1.796866725,140.9328821,108.4220354,32.51084672
799,39.99476239,-105.2621935,39.98759091,-105.2433445,8.37,3,3500,1.795968441,140.9328821,108.4176862,32.51519588
800,39.99476239,-105.2621935,39.98753353,-105.2433933,8.37,3,3500,1.795080136,142.1211578,108.4133839,33.70777386
801,39.99476239,-105.2621935,39.98746881,-105.2434367,8.37,3,3500,1.794997157,142.7580877,108.4129759,34.34511182
802,39.99476239,-105.2621935,39.98740039,-105.2434776,8.37,3,3500,1.795321587,143.6148028,108.4145411,35.20026172
803,39.99476239,-105.2621935,39.98725638,-105.2435453,8.37,3,3500,1.797541653,143.6778948,108.425264,35.25263079
804,39.99476239,-105.2621935,39.98718139,-105.2435719,8.37,3,3500,1.799404308,144.8014101,108.4342507,36.3671594
805,39.99476239,-105.2621935,39.98710387,-105.2435942,8.37,3,3500,1.801772455,144.7915892,108.4456649,36.34592428
806,39.99476239,-105.2621935,39.98702207,-105.2435984,8.37,3,3500,1.805762209,145.6972283,108.4648691,37.23235924
807,39.99476239,-105.2621935,39.98694006,-105.2436,8.37,3,3500,1.809990513,144.9839365,108.4851745,36.49876203
808,39.99476239,-105.2621935,39.98685809,-105.2436017,8.37,3,3500,1.814252568,144.9839365,108.505595,36.47834146
809,39.99476239,-105.2621935,39.98677717,-105.2436033,8.37,3,3500,1.818495445,141.3723269,108.5258748,32.84645213
810,39.99476239,-105.2621935,39.98669324,-105.243605,8.37,3,3500,1.822931909,144.1107302,108.54703,35.56370016
811,39.99476239,-105.2621935,39.98661002,-105.243606,8.37,3,3500,1.827415467,143.3671697,108.568358,34.79881167
812,39.99476239,-105.2621935,39.98652802,-105.2436061,8.37,3,3500,1.831935966,144.8203182,108.5898091,36.23050906
813,39.99476239,-105.2621935,39.98644702,-105.2436062,8.37,3,3500,1.836434595,144.8203182,108.6111055,36.20921268
814,39.99476239,-105.2621935,39.98637002,-105.2436063,8.37,3,3500,1.840741881,144.9957136,108.6314469,36.36426666
815,39.99476239,-105.2621935,39.98629502,-105.2436064,8.37,3,3500,1.84496558,144.3431479,108.6513462,35.69180168
816,39.99476239,-105.2621935,39.98622302,-105.2436065,8.37,3,3500,1.849046401,145.8473623,108.6705295,37.17683278
817,39.99476239,-105.2621935,39.98615702,-105.2436066,8.37,3,3500,1.852809686,144.3779096,108.6881817,35.68972794
818,39.99476239,-105.2621935,39.98604302,-105.2436067,8.37,3,3500,1.859360135,144.0116647,108.7188222,35.29284249
819,39.99476239,-105.2621935,39.98600001,-105.2436068,8.37,3,3500,1.861847444,140.8386103,108.7304285,32.10818182
820,39.99476239,-105.2621935,39.98597001,-105.2436068,8.37,3,3500,1.863588401,145.7075064,108.7385434,36.96896297
821,39.99476239,-105.2621935,39.98595,-105.2436068,8.37,3,3500,1.864751539,143.9431605,108.7439604,35.1992001
822,39.99476239,-105.2621935,39.98593499,-105.2436069,8.37,3,3500,1.865625471,143.9431605,108.7480281,35.19513242
823,39.99476239,-105.2621935,39.98591697,-105.2436069,8.37,3,3500,1.866675911,143.1442632,108.7529151,34.3913481
824,39.99476239,-105.2621935,39.98589694,-105.2436069,8.37,3,3500,1.867845694,144.1447339,108.7583545,35.38637938
825,39.99476239,-105.2621935,39.98582179,-105.2437069,8.37,3,3500,1.865024102,143.3680849,108.745216,34.62286894
826,39.99476239,-105.2621935,39.98582166,-105.2437669,8.37,3,3500,1.860694407,141.2183492,108.7250268,32.49332239
827,39.99476239,-105.2621935,39.9858215,-105.2438399,8.37,3,3500,1.855433281,141.2183492,108.7004318,32.51791742
828,39.99476239,-105.2621935,39.98582132,-105.2439229,8.37,3,3500,1.849458848,139.6808821,108.6724167,31.00846536
829,39.99476239,-105.2621935,39.98582112,-105.2440169,8.37,3,3500,1.842702516,139.7766117,108.640627,31.1359847
830,39.99476239,-105.2621935,39.9858209,-105.2441169,8.37,3,3500,1.835526174,140.7823817,108.6067332,32.17564851
831,39.99476239,-105.2621935,39.98582069,-105.2442149,8.37,3,3500,1.828504582,139.888977,108.5734419,31.31553505
832,39.99476239,-105.2621935,39.98582032,-105.2443879,8.37,3,3500,1.816138406,140.541531,108.5144981,32.02703287
833,39.99476239,-105.2621935,39.98582018,-105.2444518,8.37,3,3500,1.81157581,141.6632508,108.4926492,33.17060163
834,39.99476239,-105.2621935,39.98593179,-105.2445376,8.37,3,3500,1.79867064,142.4172157,108.4305605,33.98665516
835,39.99476239,-105.2621935,39.9859779,-105.2445378,8.37,3,3500,1.795867834,143.9423374,108.4170187,35.52531867
836,39.99476239,-105.2621935,39.98603194,-105.2445381,8.37,3,3500,1.792595455,143.9423374,108.4011825,35.54115486
837,39.99476239,-105.2621935,39.98608997,-105.2445384,8.37,3,3500,1.789098168,142.5452611,108.384226,34.16103506
838,39.99476239,-105.2621935,39.98615697,-105.2445387,8.37,3,3500,1.78508005,142.8126506,108.3647046,34.44794599
839,39.99476239,-105.2621935,39.98622698,-105.244539,8.37,3,3500,1.780905245,141.957854,108.3443744,33.61347958
840,39.99476239,-105.2621935,39.98629798,-105.2445394,8.37,3,3500,1.776696124,142.5018959,108.3238283,34.17806759
841,39.99476239,-105.2621935,39.98637498,-105.2445398,8.37,3,3500,1.772159642,142.5018959,108.3016298,34.20026611
842,39.99476239,-105.2621935,39.98644996,-105.2445402,8.37,3,3500,1.767770135,141.9183226,108.2800966,33.63822596
843,39.99476239,-105.2621935,39.98652696,-105.2445406,8.37,3,3500,1.763292805,143.1623292,108.2580775,34.90425171
844,39.99476239,-105.2621935,39.9866833,-105.2445387,8.37,3,3500,1.7544887,142.0483387,108.214618,33.83372071
845,39.99476239,-105.2621935,39.98676214,-105.244536,8.37,3,3500,1.750227675,142.0483387,108.1935073,33.85483145
846,39.99476239,-105.2621935,39.98684204,-105.2445332,8.37,3,3500,1.745943163,141.5177004,108.1722275,33.3454729
847,39.99476239,-105.2621935,39.98692195,-105.2445305,8.37,3,3500,1.741693338,142.1378531,108.1510676,33.9867855
848,39.99476239,-105.2621935,39.98700199,-105.2445277,8.37,3,3500,1.737471246,141.2053824,108.1299973,33.07538508
849,39.99476239,-105.2621935,39.98708317,-105.244525,8.37,3,3500,1.733225304,142.0353797,108.1087548,33.92662491
850,39.99476239,-105.2621935,39.98716643,-105.2445186,8.37,3,3500,1.729169168,142.0353797,108.0884154,33.94696425
851,39.99476239,-105.2621935,39.98724891,-105.2445005,8.37,3,3500,1.726075397,141.3558034,108.0728713,33.28293205
852,39.99476239,-105.2621935,39.98732925,-105.2444799,8.37,3,3500,1.723324565,138.1436019,108.0590281,30.08457378
853,39.99476239,-105.2621935,39.98741173,-105.2444587,8.37,3,3500,1.720545827,140.5151564,108.0450225,32.47013386
854,39.99476239,-105.2621935,39.98749279,-105.2444299,8.37,3,3500,1.718463959,138.1403313,108.0345167,30.10581461
855,39.99476239,-105.2621935,39.9875741,-105.2443972,8.37,3,3500,1.716715949,138.1403313,108.0256878,30.11464348
856,39.99476239,-105.2621935,39.98765231,-105.2443657,8.37,3,3500,1.715081715,137.8756922,108.0174269,29.8582653
857,39.99476239,-105.2621935,39.98772676,-105.2443242,8.37,3,3500,1.714443841,137.7362014,108.0142049,29.7219965
858,39.99476239,-105.2621935,39.98779761,-105.2442795,8.37,3,3500,1.714283125,139.4237866,108.0134001,31.41038646
859,39.99476239,-105.2621935,39.98786133,-105.2442284,8.37,3,3500,1.715004516,138.0459417,108.0170639,30.02887783
860,39.99476239,-105.2621935,39.98799172,-105.2441239,8.37,3,3500,1.716604977,139.3710766,108.0251853,31.34589128
861,39.99476239,-105.2621935,39.98805141,-105.2440703,8.37,3,3500,1.71783218,140.7015445,108.0314006,32.67014386
862,39.99476239,-105.2621935,39.98810664,-105.2440146,8.37,3,3500,1.719479918,143.268439,108.0397384,35.22870065
863,39.99476239,-105.2621935,39.9881564,-105.2439643,8.37,3,3500,1.720992815,140.4302662,108.0473849,32.38288125
864,39.99476239,-105.2621935,39.98820019,-105.2439201,8.37,3,3500,1.722346712,140.4302662,108.0542223,32.3760439
865,39.99476239,-105.2621935,39.98823502,-105.2438849,8.37,3,3500,1.723438496,142.1684607,108.0597324,34.10872829
866,39.99476239,-105.2621935,39.98826138,-105.2438583,8.37,3,3500,1.724273692,143.2830427,108.0639448,35.2190979
867,39.99476239,-105.2621935,39.98827929,-105.2438402,8.37,3,3500,1.724845308,142.8278909,108.066827,34.76106389
868,39.99476239,-105.2621935,39.98829172,-105.2438277,8.37,3,3500,1.725244033,139.0044311,108.0688364,30.93559466
869,39.99476239,-105.2621935,39.98830561,-105.2438136,8.37,3,3500,1.725691629,141.671111,108.0710915,33.60001946
870,39.99476239,-105.2621935,39.98834992,-105.2438173,8.37,3,3500,1.723367523,140.1664255,108.0593881,32.10703736
871,39.99476239,-105.2621935,39.98836896,-105.2438495,8.37,3,3500,1.719989262,138.9411477,108.0423478,30.8987999
872,39.99476239,-105.2621935,39.98839719,-105.2438973,8.37,3,3500,1.714979256,139.5698887,108.0170142,31.55287454
873,39.99476239,-105.2621935,39.98843225,-105.2439566,8.37,3,3500,1.708758583,137.9654781,107.9854565,29.98002157
874,39.99476239,-105.2621935,39.98847152,-105.2440231,8.37,3,3500,1.701794087,140.6216033,107.9499879,32.67161541
875,39.99476239,-105.2621935,39.98856,-105.2441728,8.37,3,3500,1.686105151,141.8910162,107.8695543,34.0214619
876,39.99476239,-105.2621935,39.98860451,-105.2442481,8.37,3,3500,1.678217917,139.119554,107.8288339,31.29072007
877,39.99476239,-105.2621935,39.98864718,-105.2443203,8.37,3,3500,1.670657356,140.4504383,107.7896222,32.66081606
878,39.99476239,-105.2621935,39.98868435,-105.2443832,8.37,3,3500,1.664072158,141.9834547,107.7553251,34.22812963
879,39.99476239,-105.2621935,39.98871746,-105.2444392,8.37,3,3500,1.658207882,140.8976413,107.7246649,33.17297637
880,39.99476239,-105.2621935,39.98872876,-105.2445592,8.37,3,3500,1.648326888,138.6068343,107.6727581,30.93407618
881,39.99476239,-105.2621935,39.98869004,-105.2445959,8.37,3,3500,1.647219615,138.927951,107.6669143,31.26103674
882,39.99476239,-105.2621935,39.98864963,-105.2446342,8.37,3,3500,1.646081525,140.3056524,107.6608976,32.64475479
883,39.99476239,-105.2621935,39.98860709,-105.2446745,8.37,3,3500,1.644902702,139.1972026,107.6546595,31.54254313
884,39.99476239,-105.2621935,39.98855992,-105.2447192,8.37,3,3500,1.643618862,137.3683217,107.6478594,29.72046232
885,39.99476239,-105.2621935,39.98850861,-105.2447679,8.37,3,3500,1.642250467,138.5672856,107.6406084,30.92667715
886,39.99476239,-105.2621935,39.98845312,-105.2448205,8.37,3,3500,1.6408032,140.6578506,107.6329414,33.02490917
887,39.99476239,-105.2621935,39.98839405,-105.2448764,8.37,3,3500,1.639300186,140.9586221,107.6249757,33.33364641
888,39.99476239,-105.2621935,39.98833284,-105.2449344,8.37,3,3500,1.637783819,140.731604,107.61693,33.11467404
889,39.99476239,-105.2621935,39.98827208,-105.244992,8.37,3,3500,1.63631981,138.4953303,107.6091555,30.88617478
890,39.99476239,-105.2621935,39.98820309,-105.2450424,8.37,3,3500,1.635858392,138.7026258,107.6067014,31.09592438
891,39.99476239,-105.2621935,39.98806639,-105.2451408,8.37,3,3500,1.635177335,138.0573358,107.6030695,30.45426627
892,39.99476239,-105.2621935,39.98799235,-105.24518,8.37,3,3500,1.635963016,138.1515363,107.6072348,30.54430152
893,39.99476239,-105.2621935,39.98791877,-105.2452189,8.37,3,3500,1.636791133,137.1266175,107.6116212,29.5149963
894,39.99476239,-105.2621935,39.98784564,-105.2452575,8.37,3,3500,1.637660736,136.471182,107.6162269,28.85495509
895,39.99476239,-105.2621935,39.98777256,-105.2452939,8.37,3,3500,1.638749714,137.4249961,107.6219943,29.80300179
896,39.99476239,-105.2621935,39.98769551,-105.2453231,8.37,3,3500,1.640628787,136.929442,107.6319385,29.2975035
897,39.99476239,-105.2621935,39.98761998,-105.2453517,8.37,3,3500,1.642515205,137.4196131,107.6419115,29.77770162
898,39.99476239,-105.2621935,39.98754404,-105.2453805,8.37,3,3500,1.64445679,139.1173776,107.6521621,31.46521552
899,39.99476239,-105.2621935,39.98746577,-105.2453999,8.37,3,3500,1.647265758,137.955373,107.6669782,30.28839475
900,39.99476239,-105.2621935,39.98738913,-105.2454184,8.37,3,3500,1.650098122,138.394471,107.6818909,30.71258011
901,39.99476239,-105.2621935,39.98731339,-105.2454366,8.37,3,3500,1.65293655,139.5614887,107.696807,31.86468168
902,39.99476239,-105.2621935,39.98723582,-105.2454505,8.37,3,3500,1.656239019,140.1975132,107.7141321,32.4833811
903,39.99476239,-105.2621935,39.98715703,-105.245462,8.37,3,3500,1.659827709,141.1701788,107.7329223,33.43725651
904,39.99476239,-105.2621935,39.98707801,-105.2454623,8.37,3,3500,1.664288032,140.7408363,107.7562228,32.98461346
905,39.99476239,-105.2621935,39.98699998,-105.2454626,8.37,3,3500,1.668725484,139.5683575,107.7793428,31.78901472
906,39.99476239,-105.2621935,39.98684196,-105.2454632,8.37,3,3500,1.677813955,138.3303328,107.8265018,30.50383099
907,39.99476239,-105.2621935,39.98676295,-105.2454635,8.37,3,3500,1.682408187,138.9390234,107.8502443,31.08877912
908,39.99476239,-105.2621935,39.98668795,-105.2454638,8.37,3,3500,1.686799816,138.368418,107.8728785,30.4955395
909,39.99476239,-105.2621935,39.98661295,-105.245464,8.37,3,3500,1.691221045,137.9548047,107.8956056,30.05919907
910,39.99476239,-105.2621935,39.98654195,-105.2454643,8.37,3,3500,1.695433318,138.6205391,107.9172049,30.70333425
911,39.99476239,-105.2621935,39.98646995,-105.2454646,8.37,3,3500,1.699731821,136.4243989,107.9391909,28.48520799
912,39.99476239,-105.2621935,39.98640195,-105.2454648,8.37,3,3500,1.703816003,137.2213657,107.9600292,29.26133655
913,39.99476239,-105.2621935,39.98633496,-105.2454651,8.37,3,3500,1.707862765,136.0974427,107.9806275,28.11681524
